campaign_id,concept_id,title,territory,lens,archetype,problem_hypothesis,buyer_hypothesis,proposed_mechanism,why_now,ai_substitution_class,ai_substitution_label,ai_resistance_score,structural_concept_score,evidence_backed_venture_score,venture_score,demand_score,distribution_score,validation_speed_score,margin_score,defensibility_score,originality_score,evidence_groups,verified_evidence_count,status,status_meaning,current_stage,passed_dedup,passed_ai_filter,passed_structural_filter,entered_shortlist,tournament_position,finalist,rejection_stage,rejection_reason,blockers,missing_evidence,next_action,synthetic_or_real
e97858e1417d4d2682c44a7974da0523,a8e6a6ba2fd843e1a9adc758465859e1,Verificar la salida para logística local,local_logistics,VERIFY_THE_OUTPUT,API,"En 'Logística local' (Entregas, reparto y coordinación de última milla en zonas concretas.) existe una tensión hipotética: El comercio local necesita logística barata que las grandes redes no cubren. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.","HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'logística local' (entregas, reparto y coordinación de última milla en zonas concretas.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.","Comprobar que un resultado (de IA o humano) es correcto, trazable o completo. aplicado al territorio 'Logística local': un servicio/activo basado en el arquetipo api que resuelve la tensión concreto sin prometer resultados no verificables.",El comercio local necesita logística barata que las grandes redes no cubren.,DATA_ADVANTAGE,HYPOTHESIS_DATA_ADVANTAGE,,59.13,0.0,59.13,0.0,0.0,60.0,85.0,89.5,82.1,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,af39f82b66814068b3a777126de6ae0e,Camino servicio → software para logística local,local_logistics,SERVICE_TO_SOFTWARE_PATH,SOFTWARE_ENABLED_SERVICE,"En 'Logística local' (Entregas, reparto y coordinación de última milla en zonas concretas.) existe una tensión hipotética: El comercio local necesita logística barata que las grandes redes no cubren. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.","HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'logística local' (entregas, reparto y coordinación de última milla en zonas concretas.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.",Empezar como servicio manual validado y convertirse en software con cada repetición. aplicado al territorio 'Logística local': un servicio/activo basado en el arquetipo servicio habilitado por software que resuelve la tensión concreto sin prometer resultados no verificables.,El comercio local necesita logística barata que las grandes redes no cubren.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,51.99,0.0,51.99,0.0,0.0,70.0,60.0,68.0,82.45,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,7891f2d35b53414bb633452ef25e4afe,Verificar la salida para sostenibilidad con incentivo económico,sustainability_with_incentive,VERIFY_THE_OUTPUT,API,En 'Sostenibilidad con incentivo económico' (Comportamientos sostenibles que además ahorran o generan dinero.) existe una tensión hipotética: La sostenibilidad sin incentivo no se adopta; la que ahorra sí. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.,HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'sostenibilidad con incentivo económico' (comportamientos sostenibles que además ahorran o generan dinero.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.,"Comprobar que un resultado (de IA o humano) es correcto, trazable o completo. aplicado al territorio 'Sostenibilidad con incentivo económico': un servicio/activo basado en el arquetipo api que resuelve la tensión concreto sin prometer resultados no verificables.",La sostenibilidad sin incentivo no se adopta; la que ahorra sí.,DATA_ADVANTAGE,HYPOTHESIS_DATA_ADVANTAGE,,59.15,0.0,59.15,0.0,0.0,60.0,85.0,89.5,82.25,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,468a0480b99447be9af9cf8ba5e5c5f6,Prueba antes del pago para sostenibilidad con incentivo económico,sustainability_with_incentive,PROOF_BEFORE_PAYMENT,SOFTWARE_ENABLED_SERVICE,En 'Sostenibilidad con incentivo económico' (Comportamientos sostenibles que además ahorran o generan dinero.) existe una tensión hipotética: La sostenibilidad sin incentivo no se adopta; la que ahorra sí. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.,HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'sostenibilidad con incentivo económico' (comportamientos sostenibles que además ahorran o generan dinero.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.,Demostrar capacidad o calidad con una muestra verificable antes de que el cliente se comprometa. aplicado al territorio 'Sostenibilidad con incentivo económico': un servicio/activo basado en el arquetipo servicio habilitado por software que resuelve la tensión concreto sin prometer resultados no verificables.,La sostenibilidad sin incentivo no se adopta; la que ahorra sí.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,51.98,0.0,51.98,0.0,0.0,70.0,60.0,68.0,82.25,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,f125d5e0eee54580b8b55f9bb283f8a0,Crear un ritual nuevo para confianza digital,digital_trust,CREATE_A_NEW_RITUAL,COMMUNITY_PLATFORM,En 'Confianza digital' (Señales de confianza entre desconocidos que negocian online.) existe una tensión hipotética: La economía online crece más rápido que los mecanismos de confianza. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.,HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'confianza digital' (señales de confianza entre desconocidos que negocian online.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.,Introducir una práctica recurrente que antes no existía y que el producto acompaña. aplicado al territorio 'Confianza digital': un servicio/activo basado en el arquetipo plataforma comunitaria que resuelve la tensión concreto sin prometer resultados no verificables.,La economía online crece más rápido que los mecanismos de confianza.,DATA_ADVANTAGE,HYPOTHESIS_DATA_ADVANTAGE,,59.95,0.0,59.95,0.0,0.0,45.0,75.0,92.5,85.67,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,f39f4e9335b34aa684d735ca00926fd7,Desempaquetar servicio caro para confianza digital,digital_trust,UNBUNDLE_EXPENSIVE_SERVICE,SOFTWARE_ENABLED_SERVICE,En 'Confianza digital' (Señales de confianza entre desconocidos que negocian online.) existe una tensión hipotética: La economía online crece más rápido que los mecanismos de confianza. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.,HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'confianza digital' (señales de confianza entre desconocidos que negocian online.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.,Separar del servicio caro la parte barata y repetible y venderla por separado. aplicado al territorio 'Confianza digital': un servicio/activo basado en el arquetipo servicio habilitado por software que resuelve la tensión concreto sin prometer resultados no verificables.,La economía online crece más rápido que los mecanismos de confianza.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,53.16,0.0,53.16,0.0,0.0,70.0,60.0,68.0,85.67,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,9e6414c8c4614a7397f628c44646c3e2,Entretenimiento + utilidad para fraude y verificación,fraud_verification,ENTERTAINMENT_PLUS_UTILITY,TRANSACTIONAL_PRODUCT,"En 'Fraude y verificación' (Detectar y prevenir fraude, falsificaciones y suplantación en transacciones y documentos.) existe una tensión hipotética: La IA abarata el fraude; la verificación automatizada se convierte en necesidad. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.","HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'fraude y verificación' (detectar y prevenir fraude, falsificaciones y suplantación en transacciones y documentos.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.",Una experiencia entretenida que además produce un resultado útil. aplicado al territorio 'Fraude y verificación': un servicio/activo basado en el arquetipo producto transaccional que resuelve la tensión concreto sin prometer resultados no verificables.,La IA abarata el fraude; la verificación automatizada se convierte en necesidad.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,52.74,0.0,52.74,0.0,0.0,65.0,75.0,67.75,85.54,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,86d762bf4d14475f93317e57cb4e8338,Activo de memoria personal para fraude y verificación,fraud_verification,PERSONAL_MEMORY_ASSET,SUBSCRIPTION,"En 'Fraude y verificación' (Detectar y prevenir fraude, falsificaciones y suplantación en transacciones y documentos.) existe una tensión hipotética: La IA abarata el fraude; la verificación automatizada se convierte en necesidad. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.","HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'fraude y verificación' (detectar y prevenir fraude, falsificaciones y suplantación en transacciones y documentos.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.",Un historial acumulado que mejora el servicio con cada uso y que el usuario conserva. aplicado al territorio 'Fraude y verificación': un servicio/activo basado en el arquetipo suscripción que resuelve la tensión concreto sin prometer resultados no verificables.,La IA abarata el fraude; la verificación automatizada se convierte en necesidad.,COMPOUNDING_SYSTEM,HYPOTHESIS_COMPOUNDING_SYSTEM,,61.35,0.0,61.35,0.0,0.0,60.0,80.0,100.0,90.18,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,cea994bdf3314ec09af5ca0568bd82c1,Capa de confianza para soledad y coordinación social no romántica,loneliness_social_coordination,TRUST_LAYER,TRUST_PRODUCT,En 'Soledad y coordinación social no romántica' (Coordinación de personas que quieren hacer cosas juntas sin plataformas de citas.) existe una tensión hipotética: El trabajo remoto y la ciudad dispersan los vínculos; la coordinación local está rota. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.,HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'soledad y coordinación social no romántica' (coordinación de personas que quieren hacer cosas juntas sin plataformas de citas.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.,"Añadir reputación, garantía o verificación a una interacción que hoy depende de la fe. aplicado al territorio 'Soledad y coordinación social no romántica': un servicio/activo basado en el arquetipo producto de confianza que resuelve la tensión concreto sin prometer resultados no verificables.",El trabajo remoto y la ciudad dispersan los vínculos; la coordinación local está rota.,DATA_ADVANTAGE,HYPOTHESIS_DATA_ADVANTAGE,,57.63,0.0,57.63,0.0,0.0,40.0,70.0,93.0,83.99,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,01eb7258d70d446dae289b9e3fb84b4c,Predecir antes del problema para soledad y coordinación social no romántica,loneliness_social_coordination,PREDICT_BEFORE_PROBLEM,VERTICAL_SAAS,En 'Soledad y coordinación social no romántica' (Coordinación de personas que quieren hacer cosas juntas sin plataformas de citas.) existe una tensión hipotética: El trabajo remoto y la ciudad dispersan los vínculos; la coordinación local está rota. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.,HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'soledad y coordinación social no romántica' (coordinación de personas que quieren hacer cosas juntas sin plataformas de citas.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.,Detectar el fallo o la necesidad antes de que ocurra y avisar a tiempo. aplicado al territorio 'Soledad y coordinación social no romántica': un servicio/activo basado en el arquetipo saas vertical que resuelve la tensión concreto sin prometer resultados no verificables.,El trabajo remoto y la ciudad dispersan los vínculos; la coordinación local está rota.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,55.3,0.0,55.3,0.0,0.0,55.0,80.0,69.75,83.99,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,7b635ddc3d5f44f2a9a92d29ad9b0e93,Prueba antes del pago para nuevas interfaces de ia,new_ai_interfaces,PROOF_BEFORE_PAYMENT,SOFTWARE_ENABLED_SERVICE,"En 'Nuevas interfaces de IA' (Formas de interactuar con IA que no son un chat: voz, cámara, contexto, agentes.) existe una tensión hipotética: El chat es la interfaz más pobre; las interfaces contextuales crean productos nuevos. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.","HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'nuevas interfaces de ia' (formas de interactuar con ia que no son un chat: voz, cámara, contexto, agentes.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.",Demostrar capacidad o calidad con una muestra verificable antes de que el cliente se comprometa. aplicado al territorio 'Nuevas interfaces de IA': un servicio/activo basado en el arquetipo servicio habilitado por software que resuelve la tensión concreto sin prometer resultados no verificables.,El chat es la interfaz más pobre; las interfaces contextuales crean productos nuevos.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,47.4,0.0,47.4,0.0,0.0,70.0,60.0,65.75,77.86,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,4271733914ea4ccbb54beb72f79a9ee3,Automatizar el traspaso para nuevas interfaces de ia,new_ai_interfaces,AUTOMATE_THE_HANDOFF,API,"En 'Nuevas interfaces de IA' (Formas de interactuar con IA que no son un chat: voz, cámara, contexto, agentes.) existe una tensión hipotética: El chat es la interfaz más pobre; las interfaces contextuales crean productos nuevos. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.","HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'nuevas interfaces de ia' (formas de interactuar con ia que no son un chat: voz, cámara, contexto, agentes.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.","Automatizar el punto donde un trabajo pasa de una persona, herramienta o sistema a otro. aplicado al territorio 'Nuevas interfaces de IA': un servicio/activo basado en el arquetipo api que resuelve la tensión concreto sin prometer resultados no verificables.",El chat es la interfaz más pobre; las interfaces contextuales crean productos nuevos.,DATA_ADVANTAGE,HYPOTHESIS_DATA_ADVANTAGE,,54.92,0.0,54.92,0.0,0.0,60.0,85.0,87.25,78.14,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,eb780102ff734bb3960776577ea7fc6b,Quitar el intermediario para agentes que necesitan servicios de otros agentes,agent_services,REMOVE_THE_MIDDLEMAN,FRAGMENTED_DEMAND_BUNDLER,"En 'Agentes que necesitan servicios de otros agentes' (Servicios que un agente de IA contrataría a otro agente (verificación, ejecución, pagos).) existe una tensión hipotética: Los agentes automatizan decisiones; necesitarán verificación y ejecución confiable entre ellos. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.","HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'agentes que necesitan servicios de otros agentes' (servicios que un agente de ia contrataría a otro agente (verificación, ejecución, pagos).) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.","Conectar directamente a quien tiene el problema con quien lo resuelve, eliminando comisiones y opacidad. aplicado al territorio 'Agentes que necesitan servicios de otros agentes': un servicio/activo basado en el arquetipo agrupador de demanda fragmentada que resuelve la tensión concreto sin prometer resultados no verificables.",Los agentes automatizan decisiones; necesitarán verificación y ejecución confiable entre ellos.,COMPOUNDING_SYSTEM,HYPOTHESIS_COMPOUNDING_SYSTEM,,58.79,0.0,58.79,0.0,0.0,55.0,60.0,100.0,85.46,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,dcfa0dca70ae431b95ee7de60960a040,Marketplace sin listados para agentes que necesitan servicios de otros agentes,agent_services,MARKETPLACE_WITHOUT_LISTINGS,MARKETPLACE,"En 'Agentes que necesitan servicios de otros agentes' (Servicios que un agente de IA contrataría a otro agente (verificación, ejecución, pagos).) existe una tensión hipotética: Los agentes automatizan decisiones; necesitarán verificación y ejecución confiable entre ellos. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.","HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'agentes que necesitan servicios de otros agentes' (servicios que un agente de ia contrataría a otro agente (verificación, ejecución, pagos).) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.","Emparejar oferta y demanda sin catálogo público: el sistema propone, no se navega. aplicado al territorio 'Agentes que necesitan servicios de otros agentes': un servicio/activo basado en el arquetipo marketplace que resuelve la tensión concreto sin prometer resultados no verificables.",Los agentes automatizan decisiones; necesitarán verificación y ejecución confiable entre ellos.,DATA_ADVANTAGE,HYPOTHESIS_DATA_ADVANTAGE,,58.11,0.0,58.11,0.0,0.0,40.0,55.0,91.0,85.77,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,de3a12f65dae4f1bb2135cc8d771d7a2,Entretenimiento + utilidad para economía de máquinas,machine_economy,ENTERTAINMENT_PLUS_UTILITY,TRANSACTIONAL_PRODUCT,En 'Economía de máquinas' (Transacciones y servicios que ocurren entre máquinas sin intervención humana.) existe una tensión hipotética: Sensores y automatización generan decisiones que nadie revisa: la verificación entre máquinas falta. La hipótesis de problema debe validarse con una misión de investigación; no se asume demanda.,HIPÓTESIS (no evidencia): profesional o pequeña organización que sufre 'economía de máquinas' (transacciones y servicios que ocurren entre máquinas sin intervención humana.) y ya dedica tiempo o dinero a resolverlo a mano. PENDIENTE de investigación con misión para confirmar comprador real.,Una experiencia entretenida que además produce un resultado útil. aplicado al territorio 'Economía de máquinas': un servicio/activo basado en el arquetipo producto transaccional que resuelve la tensión concreto sin prometer resultados no verificables.,Sensores y automatización generan decisiones que nadie revisa: la verificación entre máquinas falta.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,52.91,0.0,52.91,0.0,0.0,65.0,75.0,67.75,81.26,0,0,NEEDS_REFORMULATION,"Dirección interesante, pero todavía no es una oportunidad concreta.",phase1,yes,no,no,no,,no,,"patrón interesante pero todavía no es una oportunidad concreta: falta Nombre específico, falta Usuario, falta Comprador, falta Situación",,"specific_name, user, buyer, situation, observable_problem, current_alternative, economic_or_time_cost, concrete_deliverable",generar reformulaciones específicas y completar el Opportunity Brief,synthetic
e97858e1417d4d2682c44a7974da0523,042b4a0481a84e4cbc49cfad160334e2,El cliente es la distribución para trabajo invisible y administrativo adaptado a Soledad y coordinación social no romántica,loneliness_social_coordination,REMOVE_THE_MIDDLEMAN,VALIDABLE_CONCIERGE,El mecanismo de 'El cliente es la distribución para trabajo invisible y administrativo' aplicado al territorio 'Soledad y coordinación social no romántica': Coordinación de personas que quieren hacer cosas juntas sin plataformas de citas. El trabajo remoto y la ciudad dispersan los vínculos; la coordinación local está rota.,Comprador hipotético en el territorio 'Soledad y coordinación social no romántica' (PENDIENTE de investigación con misión).,"Cada cliente trae al siguiente por el propio uso del producto (compartir, invitar, referir). aplicado al territorio 'Trabajo invisible y administrativo': un servicio/activo basado en el arquetipo plataforma comunitaria que resuelve la tensión concreto sin prometer resultados no verificables. — adaptado al territorio 'Soledad y coordinación social no romántica' usando el arquetipo concierge validable para eliminar el coste de coordinación.",El trabajo remoto y la ciudad dispersan los vínculos; la coordinación local está rota.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,52.34,0.0,52.34,0.0,0.0,85.0,65.0,64.0,83.99,0,0,RECOMBINATION_INCOHERENT,La recombinación no produce una propuesta comercial coherente.,phase3,yes,no,no,no,,no,,combina contextos no relacionados: 'el cliente es la distribución para traba' vs 'soledad y coordinación social no románti',,reformulación con conexión causal,reformular con contexto y comprador conectados,synthetic
e97858e1417d4d2682c44a7974da0523,73ba565344eb46698ea3a86f1a8b29ff,Prueba antes del pago para nuevas interfaces de ia adaptado a Confianza digital,digital_trust,REMOVE_THE_MIDDLEMAN,VALIDABLE_CONCIERGE,El mecanismo de 'Prueba antes del pago para nuevas interfaces de ia' aplicado al territorio 'Confianza digital': Señales de confianza entre desconocidos que negocian online. La economía online crece más rápido que los mecanismos de confianza.,Comprador hipotético en el territorio 'Confianza digital' (PENDIENTE de investigación con misión).,Demostrar capacidad o calidad con una muestra verificable antes de que el cliente se comprometa. aplicado al territorio 'Nuevas interfaces de IA': un servicio/activo basado en el arquetipo servicio habilitado por software que resuelve la tensión concreto sin prometer resultados no verificables. — adaptado al territorio 'Confianza digital' usando el arquetipo concierge validable para eliminar el coste de coordinación.,La economía online crece más rápido que los mecanismos de confianza.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,52.69,0.0,52.69,0.0,0.0,85.0,65.0,64.0,85.67,0,0,RECOMBINATION_INCOHERENT,La recombinación no produce una propuesta comercial coherente.,phase3,yes,no,no,no,,no,,combina contextos no relacionados: 'prueba antes del pago para nuevas interf' vs 'confianza digital',,reformulación con conexión causal,reformular con contexto y comprador conectados,synthetic
e97858e1417d4d2682c44a7974da0523,655caf841d7446428388555b9cd85f8a,Entretenimiento + utilidad para servicios caros y lentos adaptado a Logística local,local_logistics,REMOVE_THE_MIDDLEMAN,VALIDABLE_CONCIERGE,"El mecanismo de 'Entretenimiento + utilidad para servicios caros y lentos' aplicado al territorio 'Logística local': Entregas, reparto y coordinación de última milla en zonas concretas. El comercio local necesita logística barata que las grandes redes no cubren.",Comprador hipotético en el territorio 'Logística local' (PENDIENTE de investigación con misión).,Una experiencia entretenida que además produce un resultado útil. aplicado al territorio 'Servicios caros y lentos': un servicio/activo basado en el arquetipo producto transaccional que resuelve la tensión concreto sin prometer resultados no verificables. — adaptado al territorio 'Logística local' usando el arquetipo concierge validable para eliminar el coste de coordinación.,El comercio local necesita logística barata que las grandes redes no cubren.,DEFENSIBLE_WORKFLOW,HYPOTHESIS_DEFENSIBLE_WORKFLOW,,51.52,0.0,51.52,0.0,0.0,85.0,65.0,64.0,82.3,0,0,RECOMBINATION_INCOHERENT,La recombinación no produce una propuesta comercial coherente.,phase3,yes,no,no,no,,no,,combina contextos no relacionados: 'entretenimiento + utilidad para servicio' vs 'logística local',,reformulación con conexión causal,reformular con contexto y comprador conectados,synthetic
